순위,선수명,팀명,타율,타수,안타,2루타,3루타,홈런,타점,볼넷,사구,삼진,병살타,타순
14,이재원,SSG,0.000,2,0,0,0,0,0,0,0,1,0,2번
14,정의윤,SSG,0.000,1,0,0,0,0,0,0,0,0,0,2번
14,최정,SSG,-,0,0,0,0,0,0,1,0,0,0,2번
14,한유섬,SSG,-,0,0,0,0,0,0,1,0,0,0,2번
1,안상현,SSG,1.0,1,1,0,0,0,0,0,0,0,0,3번
1,최항,SSG,1.0,2,2,0,0,0,0,0,0,0,0,3번
3,박성한,SSG,0.667,3,2,0,0,0,1,0,0,0,0,3번
4,오태곤,SSG,0.333,3,1,0,0,0,0,0,0,0,0,3번
5,추신수,SSG,0.274,208,57,11,1,9,36,52,8,53,6,3번
6,최주환,SSG,0.258,66,17,6,0,0,10,10,0,12,2,3번
7,최정,SSG,0.241,224,54,7,1,11,36,43,8,55,6,3번
8,고종욱,SSG,0.0,6,0,0,0,0,0,0,0,0,1,3번
8,김강민,SSG,0.0,3,0,0,0,0,0,0,0,1,0,3번
8,김찬형,SSG,0.0,8,0,0,0,0,0,0,0,3,0,3번
8,오준혁,SSG,0.0,3,0,0,0,0,0,0,0,2,1,3번
8,이재원,SSG,0.0,3,0,0,0,0,0,0,0,1,0,3번
8,정의윤,SSG,0.0,3,0,0,0,0,1,0,0,1,0,3번
8,한유섬,SSG,0.0,2,0,0,0,0,0,1,0,1,0,3번
1,김강민,SSG,0.750,4,3,2,0,0,1,0,0,0,0,4번
2,김성현,SSG,0.500,2,1,1,0,0,0,0,0,0,0,4번
3,박성한,SSG,0.400,5,2,1,0,0,2,0,0,0,0,4번
4,정의윤,SSG,0.364,11,4,0,0,0,2,0,0,2,0,4번
5,최정,SSG,0.313,198,62,10,0,21,57,38,13,43,3,4번
6,오태곤,SSG,0.300,10,3,0,0,0,0,1,0,2,0,4번
7,최주환,SSG,0.258,124,32,3,0,4,16,15,1,30,1,4번
8,한유섬,SSG,0.257,35,9,0,0,2,4,4,0,9,1,4번
9,로맥,SSG,0.229,144,33,4,0,9,27,15,0,36,2,4번
10,김찬형,SSG,0.200,5,1,0,0,1,1,1,1,1,0,4번
10,남태혁,SSG,0.200,5,1,0,0,0,0,0,0,3,0,4번
12,안상현,SSG,0.000,2,0,0,0,0,0,0,0,2,0,4번
12,이현석,SSG,0.000,1,0,0,0,0,0,0,0,0,0,4번
12,최항,SSG,-,0,0,0,0,0,1,0,0,0,0,4번
12,추신수,SSG,0.000,1,0,0,0,0,0,1,0,0,0,4번
1,추신수,SSG,1.000,1,1,0,0,0,0,0,0,0,0,5번
2,최정,SSG,0.667,3,2,0,0,1,2,1,0,1,0,5번
3,고종욱,SSG,0.600,5,3,0,0,1,2,0,0,1,1,5번
4,오태곤,SSG,0.364,22,8,0,0,0,4,2,0,3,0,5번
5,김강민,SSG,0.333,9,3,1,0,1,2,0,0,0,0,5번
5,김성현,SSG,0.333,9,3,1,0,1,3,2,0,1,0,5번
5,박성한,SSG,0.333,3,1,0,0,0,0,1,0,0,0,5번
8,한유섬,SSG,0.284,268,76,13,1,18,60,32,3,50,6,5번
9,최주환,SSG,0.268,164,44,6,0,10,32,19,8,25,3,5번
10,김찬형,SSG,0.250,4,1,1,0,0,1,0,0,1,0,5번
10,로맥,SSG,0.250,4,1,0,0,0,0,0,0,2,0,5번
10,정의윤,SSG,0.250,56,14,0,0,1,8,4,0,9,1,5번
13,김규남,SSG,0.000,2,0,0,0,0,0,0,0,0,0,5번
13,김창평,SSG,0.000,2,0,0,0,0,0,0,0,1,0,5번
13,남태혁,SSG,0.000,1,0,0,0,0,0,0,0,0,0,5번
13,오준혁,SSG,0.000,2,0,0,0,0,0,0,0,2,0,5번
13,최지훈,SSG,-,0,0,0,0,0,0,0,1,0,0,5번
13,최항,SSG,0.000,2,0,0,0,0,0,0,0,1,0,5번
1,안상현,SSG,0.429,7,3,0,0,1,2,0,0,4,0,6번
2,김성현,SSG,0.4,10,4,1,0,0,1,1,0,1,0,6번
3,남태혁,SSG,0.385,13,5,1,0,1,4,0,1,3,1,6번
4,박성한,SSG,0.346,104,36,5,1,0,10,12,0,24,0,6번
5,오태곤,SSG,0.305,59,18,3,0,3,12,1,2,13,1,6번
6,고종욱,SSG,0.3,10,3,0,0,0,2,1,0,2,0,6번
7,오준혁,SSG,0.286,7,2,0,0,0,1,0,0,2,1,6번
8,김강민,SSG,0.25,56,14,2,1,2,10,9,2,12,2,6번
8,김찬형,SSG,0.25,4,1,0,0,0,0,1,0,2,0,6번
8,이재원,SSG,0.25,8,2,0,0,0,0,0,0,1,0,6번
11,한유섬,SSG,0.248,109,27,4,0,8,21,20,5,29,3,6번
12,로맥,SSG,0.24,50,12,3,0,5,10,4,0,11,1,6번
13,최항,SSG,0.2,10,2,0,1,0,1,0,0,2,0,6번
14,정의윤,SSG,0.197,76,15,0,0,5,11,5,0,23,4,6번
15,최정,SSG,0.167,6,1,0,0,1,2,1,0,2,0,6번
15,최주환,SSG,0.167,12,2,0,0,2,6,0,0,4,0,6번
17,김규남,SSG,0.0,2,0,0,0,0,0,0,0,1,0,6번
17,김창평,SSG,0.0,5,0,0,0,0,1,0,0,1,0,6번
17,이흥련,SSG,0.0,2,0,0,0,0,0,1,0,1,0,6번
17,최지훈,SSG,0.0,2,0,0,0,0,0,0,0,1,0,6번
1,이정범,SSG,0.5,4,2,0,0,1,2,0,0,2,0,7번
2,정의윤,SSG,0.364,11,4,1,0,1,2,1,0,1,0,7번
3,최항,SSG,0.35,20,7,0,0,0,3,3,0,4,0,7번
4,한유섬,SSG,0.348,23,8,1,0,2,5,1,1,7,1,7번
5,박성한,SSG,0.335,170,57,10,0,3,18,22,1,28,0,7번
6,최지훈,SSG,0.3,10,3,1,0,1,2,3,0,0,0,7번
7,이재원,SSG,0.267,15,4,2,0,0,0,0,0,2,0,7번
8,고종욱,SSG,0.25,36,9,2,0,0,2,5,0,7,0,7번
8,김성현,SSG,0.25,100,25,6,0,2,13,10,0,16,6,7번
8,이흥련,SSG,0.25,4,1,0,0,0,0,1,0,2,0,7번
11,로맥,SSG,0.222,9,2,1,0,0,0,0,0,2,0,7번
12,오태곤,SSG,0.213,47,10,3,0,1,4,3,0,14,0,7번
13,김강민,SSG,0.212,33,7,0,0,3,5,4,2,8,0,7번
14,오준혁,SSG,0.2,15,3,0,0,1,1,2,0,3,0,7번
15,안상현,SSG,0.143,14,2,1,0,0,1,1,0,4,0,7번
16,고명준,SSG,0.0,4,0,0,0,0,0,0,0,3,0,7번
16,김찬형,SSG,0.0,8,0,0,0,0,0,1,0,3,0,7번
16,추신수,SSG,0.0,1,0,0,0,0,0,0,0,0,0,7번
1,로맥,SSG,0.667,3,2,0,0,1,2,0,0,0,0,8번
2,오준혁,SSG,0.5,2,1,0,0,1,1,0,0,0,0,8번
2,최항,SSG,0.5,4,2,1,0,0,1,1,1,1,0,8번
2,추신수,SSG,0.5,2,1,1,0,0,0,1,0,0,0,8번
2,한유섬,SSG,0.5,2,1,0,0,0,3,0,1,0,0,8번
6,안상현,SSG,0.4,5,2,1,0,0,1,0,0,2,0,8번
7,김성현,SSG,0.375,8,3,0,0,0,1,1,0,0,0,8번
8,박성한,SSG,0.333,12,4,1,0,0,1,2,0,1,0,8번
8,최정,SSG,0.333,3,1,0,0,1,3,0,1,1,0,8번
10,이재원,SSG,0.286,241,69,11,0,3,29,29,5,42,14,8번
11,이현석,SSG,0.257,70,18,4,0,2,15,5,0,28,0,8번
12,이흥련,SSG,0.248,117,29,3,0,3,14,10,5,28,4,8번
13,김찬형,SSG,0.167,6,1,0,0,0,0,0,1,1,0,8번
14,고종욱,SSG,0.077,13,1,0,0,0,0,0,0,2,0,8번
15,고명준,SSG,0.0,1,0,0,0,0,0,0,0,0,1,8번
15,김강민,SSG,0.0,4,0,0,0,0,0,0,0,3,0,8번
15,김창평,SSG,0.0,7,0,0,0,0,0,1,0,2,0,8번
15,오태곤,SSG,0.0,1,0,0,0,0,0,0,0,0,1,8번
15,정의윤,SSG,0.0,2,0,0,0,0,0,1,0,1,0,8번
15,최주환,SSG,0.0,2,0,0,0,0,0,2,0,1,0,8번
15,최지훈,SSG,0.0,2,0,0,0,0,0,1,0,2,0,8번
1,한유섬,SSG,1.0,2,2,0,0,1,2,0,0,0,0,9번
2,최주환,SSG,0.667,3,2,0,0,0,0,0,0,0,0,9번
3,최정,SSG,0.5,2,1,0,0,0,0,0,0,0,0,9번
4,최항,SSG,0.4,5,2,0,0,0,0,0,0,0,1,9번
5,고종욱,SSG,0.375,8,3,0,0,0,3,1,0,1,0,9번
5,이현석,SSG,0.375,8,3,1,0,2,4,0,0,1,0,9번
7,김강민,SSG,0.333,6,2,0,0,0,0,0,0,1,0,9번
8,김찬형,SSG,0.296,81,24,6,0,1,5,13,2,18,1,9번
9,김성현,SSG,0.291,103,30,6,0,3,18,14,0,10,2,9번
10,최지훈,SSG,0.281,139,39,5,2,2,16,11,3,20,2,9번
11,정의윤,SSG,0.25,4,1,1,0,0,0,0,0,0,0,9번
12,박성한,SSG,0.202,94,19,4,0,1,11,12,0,16,1,9번
13,김창평,SSG,0.143,7,1,0,0,0,0,0,0,1,0,9번
13,오태곤,SSG,0.143,7,1,0,0,0,1,0,0,2,0,9번
15,안상현,SSG,0.125,8,1,0,0,0,0,0,0,3,0,9번
16,김규남,SSG,0.0,3,0,0,0,0,0,0,0,2,0,9번
16,남태혁,SSG,0.0,1,0,0,0,0,0,0,0,1,0,9번
16,로맥,SSG,0.0,1,0,0,0,0,0,0,0,0,0,9번
16,서진용,SSG,0.0,1,0,0,0,0,0,0,0,1,0,9번
16,오준혁,SSG,0.0,1,0,0,0,0,0,0,0,0,0,9번
16,이정범,SSG,0.0,3,0,0,0,0,0,0,0,1,0,9번
16,이흥련,SSG,0.0,4,0,0,0,0,0,0,0,0,0,9번
16,정상호,SSG,0.0,3,0,0,0,0,0,0,0,2,0,9번
16,추신수,SSG,0.0,2,0,0,0,0,0,1,0,1,0,9번
1,안상현,SSG,0.500,2,1,0,0,0,0,0,0,0,0,상위(1~2번)
2,고종욱,SSG,0.284,102,29,3,0,1,9,9,0,17,4,상위(1~2번)
3,최지훈,SSG,0.256,308,79,13,4,2,27,36,4,48,4,상위(1~2번)
4,추신수,SSG,0.256,246,63,7,1,12,33,48,4,69,2,상위(1~2번)
5,오태곤,SSG,0.256,86,22,4,0,5,14,7,0,18,2,상위(1~2번)
6,김창평,SSG,0.250,4,1,0,0,0,0,0,0,1,0,상위(1~2번)
6,오준혁,SSG,0.250,16,4,2,0,0,2,2,0,6,0,상위(1~2번)
6,이재원,SSG,0.250,4,1,0,0,0,1,0,0,1,0,상위(1~2번)
6,이정범,SSG,0.250,52,13,4,0,2,7,7,0,12,1,상위(1~2번)
10,김강민,SSG,0.222,108,24,6,0,2,9,12,2,27,1,상위(1~2번)
11,로맥,SSG,0.208,144,30,3,0,5,13,40,4,32,6,상위(1~2번)
12,김성현,SSG,0.200,5,1,0,0,0,1,1,0,1,0,상위(1~2번)
12,최주환,SSG,0.200,35,7,1,0,2,3,7,0,12,1,상위(1~2번)
14,최항,SSG,0.154,26,4,1,0,0,1,2,1,8,3,상위(1~2번)
15,김찬형,SSG,0.125,16,2,0,0,0,0,0,0,3,0,상위(1~2번)
15,박성한,SSG,0.125,16,2,0,0,0,1,0,0,4,0,상위(1~2번)
17,남태혁,SSG,-,0,0,0,0,0,0,1,0,0,0,상위(1~2번)
17,유서준,SSG,0.000,2,0,0,0,0,0,0,0,1,0,상위(1~2번)
17,정의윤,SSG,0.000,2,0,0,0,0,0,0,0,0,0,상위(1~2번)
17,최정,SSG,-,0,0,0,0,0,0,1,0,0,0,상위(1~2번)
17,한유섬,SSG,0.000,1,0,0,0,0,0,2,0,0,0,상위(1~2번)
1,최항,SSG,0.500,4,2,0,0,0,1,0,0,1,0,중심(3~5번)
2,박성한,SSG,0.455,11,5,1,0,0,3,1,0,0,0,중심(3~5번)
3,김강민,SSG,0.375,16,6,3,0,1,3,0,0,1,0,중심(3~5번)
4,김성현,SSG,0.364,11,4,2,0,1,3,2,0,1,0,중심(3~5번)
5,오태곤,SSG,0.343,35,12,0,0,0,4,3,0,5,0,중심(3~5번)
6,안상현,SSG,0.333,3,1,0,0,0,0,0,0,2,0,중심(3~5번)
7,한유섬,SSG,0.279,305,85,13,1,20,64,37,3,60,7,중심(3~5번)
8,최정,SSG,0.278,425,118,17,1,33,95,82,21,99,9,중심(3~5번)
9,추신수,SSG,0.276,210,58,11,1,9,36,53,8,53,6,중심(3~5번)
10,고종욱,SSG,0.273,11,3,0,0,1,2,0,0,1,2,중심(3~5번)
11,최주환,SSG,0.263,354,93,15,0,14,58,44,9,67,6,중심(3~5번)
12,정의윤,SSG,0.257,70,18,0,0,1,11,4,0,12,1,중심(3~5번)
13,로맥,SSG,0.230,148,34,4,0,9,27,15,0,38,2,중심(3~5번)
14,남태혁,SSG,0.167,6,1,0,0,0,0,0,0,3,0,중심(3~5번)
15,김찬형,SSG,0.118,17,2,1,0,1,2,1,1,5,0,중심(3~5번)
16,김규남,SSG,0.000,2,0,0,0,0,0,0,0,0,0,중심(3~5번)
16,김창평,SSG,0.000,2,0,0,0,0,0,0,0,1,0,중심(3~5번)
16,오준혁,SSG,0.000,5,0,0,0,0,0,0,0,4,1,중심(3~5번)
16,이재원,SSG,0.000,3,0,0,0,0,0,0,0,1,0,중심(3~5번)
16,이현석,SSG,0.000,1,0,0,0,0,0,0,0,0,0,중심(3~5번)
16,최지훈,SSG,-,0,0,0,0,0,0,0,1,0,0,중심(3~5번)
1,남태혁,SSG,0.357,14,5,1,0,1,4,0,1,4,1,하위(6~9번)
2,최항,SSG,0.333,39,13,1,1,0,5,4,1,7,1,하위(6~9번)
3,박성한,SSG,0.305,380,116,20,1,4,40,48,1,69,1,하위(6~9번)
4,이정범,SSG,0.286,7,2,0,0,1,2,0,0,3,0,하위(6~9번)
5,이재원,SSG,0.284,264,75,13,0,3,29,29,5,45,14,하위(6~9번)
6,김성현,SSG,0.281,221,62,13,0,5,33,26,0,27,8,하위(6~9번)
7,한유섬,SSG,0.279,136,38,5,0,11,31,21,7,36,4,하위(6~9번)
8,최지훈,SSG,0.275,153,42,6,2,3,18,15,3,23,2,하위(6~9번)
9,최정,SSG,0.273,11,3,0,0,2,5,1,1,3,0,하위(6~9번)
10,이현석,SSG,0.269,78,21,5,0,4,19,5,0,29,0,하위(6~9번)
11,김찬형,SSG,0.263,99,26,6,0,1,5,15,3,24,1,하위(6~9번)
12,오태곤,SSG,0.254,114,29,6,0,4,17,4,2,29,2,하위(6~9번)
13,로맥,SSG,0.254,63,16,4,0,6,12,4,0,13,1,하위(6~9번)
14,오준혁,SSG,0.24,25,6,0,0,2,3,2,0,5,1,하위(6~9번)
15,고종욱,SSG,0.239,67,16,2,0,0,7,7,0,12,0,하위(6~9번)
16,이흥련,SSG,0.236,127,30,3,0,3,14,12,5,31,4,하위(6~9번)
17,안상현,SSG,0.235,34,8,2,0,1,4,1,0,13,0,하위(6~9번)
17,최주환,SSG,0.235,17,4,0,0,2,6,2,0,5,0,하위(6~9번)
19,김강민,SSG,0.232,99,23,2,1,5,15,13,4,24,2,하위(6~9번)
20,정의윤,SSG,0.215,93,20,2,0,6,13,7,0,25,4,하위(6~9번)
21,추신수,SSG,0.2,5,1,1,0,0,0,2,0,1,0,하위(6~9번)
22,김창평,SSG,0.053,19,1,0,0,0,1,1,0,4,0,하위(6~9번)
23,고명준,SSG,0.0,5,0,0,0,0,0,0,0,3,1,하위(6~9번)
23,김규남,SSG,0.0,5,0,0,0,0,0,0,0,3,0,하위(6~9번)
23,서진용,SSG,0.0,1,0,0,0,0,0,0,0,1,0,하위(6~9번)
23,정상호,SSG,0.0,3,0,0,0,0,0,0,0,2,0,하위(6~9번)
