순위,선수명,팀명,타율,타수,안타,2루타,3루타,홈런,타점,볼넷,사구,삼진,병살타,타순
3,채은성,LG,0.299,67,20,3,0,1,9,1,0,8,0,4번
4,조셉,LG,0.277,166,46,1,0,8,30,14,4,34,2,4번
5,김현수,LG,0.269,234,63,12,0,2,27,21,2,26,4,4번
6,전민수,LG,0.250,8,2,0,0,0,0,0,0,0,0,4번
7,페게로,LG,0.224,67,15,1,0,0,11,6,1,24,2,4번
8,박지규,LG,-,0,0,0,0,0,1,0,1,0,0,4번
8,서상우,LG,0.000,3,0,0,0,0,0,0,0,2,0,4번
8,유강남,LG,-,0,0,0,0,0,0,1,0,0,0,4번
8,홍창기,LG,0.000,4,0,0,0,0,0,0,0,3,1,4번
1,페게로,LG,0.5,8,4,1,0,2,6,0,0,1,0,5번
2,박용택,LG,0.391,23,9,2,0,0,4,0,0,2,0,5번
3,이형종,LG,0.333,9,3,0,0,1,5,3,2,1,0,5번
4,채은성,LG,0.314,379,119,14,1,11,61,21,12,56,9,5번
5,전민수,LG,0.286,7,2,0,0,0,1,1,0,1,0,5번
6,유강남,LG,0.258,93,24,3,0,5,15,6,4,17,5,5번
7,홍창기,LG,0.25,4,1,0,0,0,0,0,1,2,0,5번
8,조셉,LG,0.19,21,4,2,0,0,2,0,0,7,0,5번
9,김용의,LG,0.0,6,0,0,0,0,0,0,0,2,0,5번
9,류형우,LG,0.0,1,0,0,0,0,0,0,0,0,0,5번
9,서상우,LG,0.0,3,0,0,0,0,0,0,0,2,0,5번
9,윤진호,LG,0.0,1,0,0,0,0,0,0,0,0,0,5번
9,이성우,LG,0.0,1,0,0,0,0,0,0,0,0,0,5번
9,정상호,LG,0.0,1,0,0,0,0,0,0,0,1,0,5번
1,서상우,LG,0.5,4,2,0,0,0,0,1,0,1,0,6번
1,신민재,LG,0.5,2,1,0,0,0,0,0,0,1,0,6번
1,조셉,LG,0.5,6,3,0,0,1,3,0,0,2,1,6번
4,채은성,LG,0.4,15,6,1,0,0,1,2,0,1,0,6번
5,윤진호,LG,0.333,3,1,0,0,0,1,0,0,1,0,6번
6,박용택,LG,0.325,114,37,6,0,1,14,11,0,13,3,6번
7,페게로,LG,0.302,106,32,7,0,5,23,5,1,34,0,6번
8,이형종,LG,0.291,110,32,5,0,4,13,12,0,22,2,6번
9,김용의,LG,0.286,7,2,0,0,0,1,0,0,2,0,6번
10,오지환,LG,0.276,29,8,2,1,0,0,2,0,7,0,6번
11,이천웅,LG,0.25,4,1,0,0,0,0,0,0,0,1,6번
12,유강남,LG,0.241,58,14,2,0,1,5,4,2,10,4,6번
13,김민성,LG,0.231,78,18,3,0,1,6,4,2,16,2,6번
14,전민수,LG,0.125,8,1,1,0,0,0,2,0,1,1,6번
15,구본혁,LG,0.0,1,0,0,0,0,0,0,0,0,0,6번
15,정상호,LG,0.0,1,0,0,0,0,0,0,0,0,1,6번
1,이천웅,LG,0.5,6,3,1,0,0,1,0,0,2,0,7번
2,박지규,LG,0.333,3,1,0,0,0,0,1,0,1,0,7번
2,백승현,LG,0.333,3,1,0,0,0,0,0,0,1,1,7번
4,김민성,LG,0.275,273,75,13,0,7,44,26,2,58,7,7번
5,유강남,LG,0.267,15,4,1,0,3,3,1,1,3,0,7번
5,전민수,LG,0.267,15,4,1,0,0,0,2,0,2,1,7번
7,오지환,LG,0.182,77,14,2,1,1,8,14,0,19,1,7번
8,김용의,LG,0.15,40,6,1,0,0,1,5,0,8,1,7번
9,구본혁,LG,0.143,7,1,0,0,1,2,3,0,1,0,7번
10,윤진호,LG,0.133,15,2,1,0,0,3,0,0,2,0,7번
11,양종민,LG,0.125,32,4,1,0,0,2,2,0,12,2,7번
12,김재율,LG,0.111,9,1,0,0,0,0,0,0,0,0,7번
13,김재성,LG,0.0,3,0,0,0,0,0,1,0,1,0,7번
13,김현수,LG,0.0,1,0,0,0,0,0,0,0,0,0,7번
13,류형우,LG,0.0,5,0,0,0,0,0,0,0,3,0,7번
13,박용택,LG,0.0,1,0,0,0,0,0,0,0,0,0,7번
13,서상우,LG,0.0,1,0,0,0,0,0,0,0,0,1,7번
13,신민재,LG,0.0,1,0,0,0,0,0,0,0,0,0,7번
13,이성우,LG,0.0,4,0,0,0,0,0,0,0,1,2,7번
13,이형종,LG,0.0,2,0,0,0,0,0,0,0,1,0,7번
13,정상호,LG,0.0,2,0,0,0,0,0,0,0,1,1,7번
13,정주현,LG,0.0,2,0,0,0,0,0,1,0,2,0,7번
1,백승현,LG,1.0,1,1,0,0,0,0,0,0,0,0,8번
2,서상우,LG,0.6,5,3,1,0,0,1,0,0,1,0,8번
3,김재성,LG,0.5,2,1,0,0,0,1,1,0,1,0,8번
3,류형우,LG,0.5,2,1,0,0,0,0,1,0,0,0,8번
3,신민재,LG,0.5,4,2,0,0,0,0,0,0,0,0,8번
3,채은성,LG,0.5,2,1,0,0,0,0,0,0,1,0,8번
7,전민수,LG,0.364,22,8,4,0,0,3,0,0,2,1,8번
8,구본혁,LG,0.333,3,1,0,0,0,0,0,0,0,0,8번
9,정주현,LG,0.3,10,3,0,0,0,0,1,0,1,0,8번
10,유강남,LG,0.283,247,70,16,0,7,26,18,6,52,11,8번
11,김용의,LG,0.257,70,18,1,2,0,7,9,1,15,0,8번
12,김민성,LG,0.25,4,1,0,0,0,0,0,0,0,1,8번
13,오지환,LG,0.192,26,5,0,0,0,0,0,1,3,1,8번
14,이성우,LG,0.155,58,9,3,0,0,6,3,2,10,0,8번
15,정상호,LG,0.105,19,2,1,0,0,2,0,0,9,1,8번
16,윤진호,LG,0.077,13,1,0,0,1,1,0,0,3,0,8번
17,박용택,LG,0.0,4,0,0,0,0,0,1,0,1,0,8번
17,양종민,LG,0.0,8,0,0,0,0,0,0,0,2,0,8번
17,이형종,LG,0.0,1,0,0,0,0,0,1,0,0,0,8번
17,전준호,LG,0.0,5,0,0,0,0,0,0,0,1,0,8번
17,조셉,LG,0.0,3,0,0,0,0,0,0,0,3,0,8번
1,이성우,LG,1.0,1,1,0,0,0,0,1,0,0,0,9번
1,조셉,LG,1.0,1,1,0,0,0,1,0,0,0,0,9번
3,류형우,LG,0.5,2,1,0,0,0,1,0,0,0,0,9번
3,양종민,LG,0.5,4,2,1,0,0,3,0,0,1,1,9번
3,이천웅,LG,0.5,2,1,0,0,0,1,0,0,0,0,9번
6,신민재,LG,0.353,17,6,1,0,0,2,2,0,3,0,9번
7,이형종,LG,0.333,3,1,0,0,0,1,0,0,1,0,9번
8,오지환,LG,0.308,65,20,6,1,1,9,9,0,21,0,9번
9,박용택,LG,0.25,4,1,0,0,0,0,1,0,0,0,9번
9,홍창기,LG,0.25,4,1,1,0,0,0,0,0,1,0,9번
11,김용의,LG,0.222,27,6,1,0,0,3,6,0,4,0,9번
12,정주현,LG,0.214,210,45,12,2,0,11,17,0,52,7,9번
13,전민수,LG,0.19,21,4,0,0,0,2,2,0,7,1,9번
14,구본혁,LG,0.183,71,13,1,0,0,4,3,2,16,0,9번
15,백승현,LG,0.115,26,3,1,0,0,0,0,0,9,0,9번
16,윤진호,LG,0.063,16,1,1,0,0,0,0,0,4,0,9번
17,김민성,LG,0.0,6,0,0,0,0,0,0,0,1,2,9번
17,박지규,LG,0.0,5,0,0,0,0,0,1,0,3,0,9번
17,서상우,LG,0.0,4,0,0,0,0,0,2,0,1,0,9번
17,유강남,LG,0.0,4,0,0,0,0,0,0,0,0,1,9번
17,채은성,LG,0.0,1,0,0,0,0,0,0,0,0,0,9번
1,채은성,LG,0.5,2,1,0,0,0,1,0,0,1,0,상위(1~2번)
2,홍창기,LG,0.364,11,4,1,0,0,0,0,0,6,0,상위(1~2번)
3,이천웅,LG,0.306,533,163,23,3,2,46,57,5,79,12,상위(1~2번)
4,오지환,LG,0.261,276,72,13,2,7,36,32,6,63,5,상위(1~2번)
5,정주현,LG,0.253,154,39,7,0,2,16,12,1,36,3,상위(1~2번)
6,이형종,LG,0.242,95,23,4,0,2,8,10,2,17,2,상위(1~2번)
7,박용택,LG,0.2,5,1,1,0,0,1,0,0,0,0,상위(1~2번)
7,전민수,LG,0.2,10,2,1,0,0,2,0,0,4,0,상위(1~2번)
9,신민재,LG,0.167,54,9,2,0,0,3,6,3,13,0,상위(1~2번)
10,윤진호,LG,0.111,9,1,0,0,0,0,1,0,3,0,상위(1~2번)
11,김용의,LG,0.077,13,1,0,0,0,1,3,0,4,0,상위(1~2번)
12,구본혁,LG,0.0,3,0,0,0,0,0,0,0,0,0,상위(1~2번)
12,류형우,LG,0.0,1,0,0,0,0,0,0,0,0,1,상위(1~2번)
12,박지규,LG,0.0,3,0,0,0,0,0,2,1,3,0,상위(1~2번)
12,서상우,LG,0.0,1,0,0,0,0,0,0,0,1,0,상위(1~2번)
12,정상호,LG,0.0,1,0,0,0,0,0,0,0,0,0,상위(1~2번)
1,신민재,LG,0.333,3,1,0,0,0,0,0,0,0,0,중심(3~5번)
2,채은성,LG,0.311,450,140,17,1,12,70,22,12,64,9,중심(3~5번)
3,이형종,LG,0.308,208,64,15,1,7,41,19,8,37,5,중심(3~5번)
4,김현수,LG,0.305,525,160,37,0,11,82,54,6,52,11,중심(3~5번)
5,김용의,LG,0.273,22,6,2,1,0,4,1,1,5,0,중심(3~5번)
6,페게로,LG,0.269,93,25,3,0,4,21,7,1,29,2,중심(3~5번)
7,조셉,LG,0.267,187,50,3,0,8,32,14,4,41,2,중심(3~5번)
8,유강남,LG,0.266,94,25,3,0,5,15,7,4,17,5,중심(3~5번)
9,박용택,LG,0.239,67,16,2,0,0,7,5,0,16,0,중심(3~5번)
10,전민수,LG,0.200,20,4,0,0,0,1,3,0,2,0,중심(3~5번)
11,홍창기,LG,0.111,9,1,0,0,0,0,1,1,5,1,중심(3~5번)
12,류형우,LG,0.000,1,0,0,0,0,0,0,0,0,0,중심(3~5번)
12,박지규,LG,-,0,0,0,0,0,1,0,1,0,0,중심(3~5번)
12,서상우,LG,0.000,6,0,0,0,0,0,0,0,4,0,중심(3~5번)
12,윤진호,LG,0.000,3,0,0,0,0,0,0,0,0,0,중심(3~5번)
12,이성우,LG,0.000,1,0,0,0,0,0,0,1,0,0,중심(3~5번)
12,이천웅,LG,0.000,1,0,0,0,0,0,0,0,1,0,중심(3~5번)
12,정상호,LG,0.000,1,0,0,0,0,0,0,0,1,0,중심(3~5번)
1,이천웅,LG,0.417,12,5,1,0,0,2,0,0,2,1,하위(6~9번)
2,조셉,LG,0.4,10,4,0,0,1,4,0,0,5,1,하위(6~9번)
3,채은성,LG,0.389,18,7,1,0,0,1,2,0,2,0,하위(6~9번)
4,신민재,LG,0.375,24,9,1,0,0,2,2,0,4,0,하위(6~9번)
5,서상우,LG,0.357,14,5,1,0,0,1,3,0,3,1,하위(6~9번)
6,박용택,LG,0.309,123,38,6,0,1,14,13,0,14,3,하위(6~9번)
7,페게로,LG,0.302,106,32,7,0,5,23,5,1,34,0,하위(6~9번)
8,이형종,LG,0.284,116,33,5,0,4,14,13,0,24,2,하위(6~9번)
9,유강남,LG,0.272,324,88,19,0,11,34,23,9,65,16,하위(6~9번)
10,김민성,LG,0.26,361,94,16,0,8,50,30,4,75,12,하위(6~9번)
11,전민수,LG,0.258,66,17,6,0,0,5,6,0,12,4,하위(6~9번)
12,홍창기,LG,0.25,4,1,1,0,0,0,0,0,1,0,하위(6~9번)
13,오지환,LG,0.239,197,47,10,3,2,17,25,1,50,2,하위(6~9번)
14,김용의,LG,0.222,144,32,3,2,0,12,20,1,29,1,하위(6~9번)
14,류형우,LG,0.222,9,2,0,0,0,1,1,0,3,0,하위(6~9번)
16,정주현,LG,0.216,222,48,12,2,0,11,19,0,55,7,하위(6~9번)
17,김재성,LG,0.2,5,1,0,0,0,1,2,0,2,0,하위(6~9번)
18,구본혁,LG,0.183,82,15,1,0,1,6,6,2,17,0,하위(6~9번)
19,백승현,LG,0.167,30,5,1,0,0,0,0,0,10,1,하위(6~9번)
20,이성우,LG,0.159,63,10,3,0,0,6,4,2,11,2,하위(6~9번)
21,양종민,LG,0.136,44,6,2,0,0,5,2,0,15,3,하위(6~9번)
22,박지규,LG,0.125,8,1,0,0,0,0,2,0,4,0,하위(6~9번)
23,김재율,LG,0.111,9,1,0,0,0,0,0,0,0,0,하위(6~9번)
24,윤진호,LG,0.106,47,5,2,0,1,5,0,0,10,0,하위(6~9번)
25,정상호,LG,0.091,22,2,1,0,0,2,0,0,10,3,하위(6~9번)
26,김현수,LG,0.0,1,0,0,0,0,0,0,0,0,0,하위(6~9번)
26,전준호,LG,0.0,5,0,0,0,0,0,0,0,1,0,하위(6~9번)
